70.1910347444937,54.3074402958155,4.5,0.790004846606802
48.0037015047856,82.9661813098937,4.5,0.651302518087409
64.3033475335687,68.0481880158186,4.5,0.795782066092868
39.6143712545745,69.1396606713533,4.5,0.680487882107101
19.61758852005,65.4520143195987,4.5,0.585231212988709
33.3626428386196,58.2431271951646,4.5,0.61965840133458
32.2186775086448,64.1242105513811,4.5,0.849604679556569
37.8267337847501,69.8483040370047,4.5,0.971648862080291
78.3839421975426,61.7231560498476,4.5,0.916334440633138
73.560155434534,56.1639985255897,4.5,0.618919836047964
75.1566068269312,55.446903295815,4.5,0.884068795639864
53.7255960749462,77.8996965661645,4.5,0.800597186293873
11.0467664292082,73.3435765188187,4.5,0.856219486690847
50.1629737019539,80.0201269425452,4.5,0.694177677730376
20.1449900213629,67.5325015839189,4.5,0.634998413134629
52.5887533929199,82.0953663997352,4.5,0.76602443690348
30.4348049801774,57.9420707654208,4.5,0.761444119603875
6.93004139466211,86.127020213753,4.5,0.789899379992865
25.06823039148,59.7771717235446,4.5,0.920893192254239
47.5988505524583,80.4095071088523,4.5,0.830583471566148
