69.3295134417713,72.1824599569663,4.5,0.831512155044712
77.1067718602717,79.49529804755,4.5,0.830747029319069
34.4129719957709,77.1103016543202,4.5,0.752096748090039
78.7665413692594,78.021355480887,4.5,0.588077576619626
67.4421617947519,75.4191122064367,4.5,0.946054567868677
80.7884932123125,71.8248254409991,4.5,0.797029814811409
72.961743902415,71.4485411322676,4.5,0.59570708910756
64.4714975729585,74.6779789566062,4.5,0.751884639043154
49.4290861673653,73.7135550007224,4.5,0.778561297072053
26.962081156671,72.6289997552522,4.5,0.840320667125397
52.238486725837,75.5204201140441,4.5,0.660043606036622
47.2253334708512,78.6563219502568,4.5,0.79171010954846
27.6927584968507,76.6789387259632,4.5,0.647568355477212
61.0004504024982,73.7855488224886,4.5,0.860221939546745
62.558615617454,73.128037720453,4.5,0.686753716508775
52.3981040157378,73.2801503315568,4.5,0.555861201279168
27.7800188586116,78.693455120083,4.5,0.821365503265541
11.7019785381854,70.5297863739543,4.5,0.869967057558713
69.0337711386383,71.7217762465589,4.5,0.866812677129806
57.4352768063545,70.569674782455,4.5,0.726226874751075
29.0368159487844,72.8791429637931,4.5,0.731158920582118
72.912118062377,79.1534388088621,4.5,0.814225905370429
83.2077839039266,78.8846300938167,4.5,0.801534095559336
29.3715468607843,79.4877596921287,4.5,0.756374787351419
68.5566591471434,75.2602395787835,4.5,0.830809435502363
50.0669358298182,74.8697788198479,4.5,0.603234283482903
61.5054322220385,79.2729903431609,4.5,0.849246260024743
30.7555449008942,72.8310654708184,4.5,0.912894919813783
35.1085793785751,77.4467883864418,4.5,0.668646897969997
89.0088109113276,72.9941334971227,4.5,0.747312702676217
12.5765489041805,77.4352475418709,4.5,0.667585870679019
50.7220259867609,70.0611069053411,4.5,0.970581591826778
22.9577521048486,72.7014301484451,4.5,0.796752180092213
31.5385053679347,72.6983526209369,4.5,0.911106877917822
58.8372938521206,72.1923707355745,4.5,0.786733454135202
39.6201615966856,70.3496793354861,4.5,0.973873970561247
66.5381242893636,75.6150021846406,4.5,0.462545838567457
11.1555204354227,79.3934978125617,4.5,0.566946493254401
48.5861899703741,79.039878200274,4.5,0.426652313857761
32.336921300739,72.5319606717676,4.5,0.751802094649618
22.6506406441331,72.4361617537215,4.5,0.901617417820275
20.8253710716963,73.9429725822993,4.5,0.868970384890459
23.3350269496441,77.029166421853,4.5,0.856906158560714
27.7885379642248,74.2223462974653,4.5,0.790199228991262
67.3977673612535,73.3352695265785,4.5,0.846077217705448
42.3968591913581,72.1660061716102,4.5,0.35112198128554
29.5150456763804,73.2947528781369,4.5,0.952577672795529
62.3484656214714,75.7183989346959,4.5,0.85925163340818
83.4390674903989,72.7287013293244,4.5,0.821694770362368
14.6795058622956,77.7836700947955,4.5,0.623735564031019
80.1162029057741,75.0585937127471,4.5,0.84048700046957
84.730466157198,77.3462478886358,4.5,0.89226409252486
24.6383441798389,77.9232984036207,4.5,0.720470792697194
77.7349584922194,79.6992627484724,4.5,0.650812302525665
50.538842510432,77.2444552672096,4.5,0.648581388501104
53.5593742504716,71.3273562723771,4.5,0.571950650033935
61.500102840364,75.4134855093434,4.5,0.500327773041154
83.6626706458628,76.5890303626657,4.5,0.681342497173703
32.4962165206671,79.4045730144717,4.5,0.752312683421719
79.2255716770887,70.6131890765391,4.5,0.906391947829886
