58.3483710116707,19.7392359934747,4.5,0.982531628551482
7.3371232743375,42.3555161431432,4.5,0.696232723583976
90.8840126777068,38.585166381672,4.5,0.610196957209841
73.3342283172533,35.1024055294693,4.5,0.915327012827205
75.0250892131589,32.9151430632919,4.5,0.601474636630681
44.5472691697069,16.7938375938684,4.5,0.750317165359602
39.9129039258696,20.4690870363265,4.5,0.767318041799974
68.3545925538056,30.9301297273487,4.5,0.606300913221963
77.6121893175878,29.8084311001003,4.5,0.760582847198808
78.868167384062,36.4759414363652,4.5,0.839488886184612
32.4080372531898,29.8206123057753,4.5,0.756745431111651
26.1546317441389,30.9837793372571,4.5,0.915928577883018
43.1599441240542,18.5532275959849,4.5,0.701543630639849
74.4181632110849,30.836765319109,4.5,0.681282932303034
85.9433325217105,35.8797980565578,4.5,0.629186291091517
49.8896265542135,16.166352154687,4.5,0.726093152395818
24.7298895264976,27.9935624357313,4.5,0.64828155720164
48.8810557406396,12.7980447281152,4.5,0.528943199291
92.9389260313474,44.0447859931737,4.5,0.857667916425908
64.807576907333,26.8870187643915,4.5,0.680606249475346
53.8691523647867,17.4680639896542,4.5,0.740937515644881
25.9834456420504,33.5122079681605,4.5,0.558561505273757
76.5689443727024,37.2387345600873,4.5,0.591653337005908
35.5535156908445,26.1917374003679,4.5,0.687703226070705
7.89682355942205,44.935010233894,4.5,0.41546270179836
57.6786613278091,18.7291690148413,4.5,0.501836900894468
78.6123158666305,37.7169046830386,4.5,0.746834911321895
89.7875614650548,36.8255658913404,4.5,0.843570245922832
24.7497954778373,27.2391971480101,4.5,0.788679311499208
35.388804085087,20.2660883311182,4.5,0.863541117148473
94.5108965877444,46.0146889276803,4.5,0.731291777277321
11.8273014691658,44.4799031317234,4.5,0.887199366251283
92.7818088489585,45.7723535597324,4.5,0.85480598213511
15.7698945817538,41.4893013518304,4.5,0.822248903113227
31.7701915837824,30.6953752879053,4.5,0.719246393870813
58.3934883447364,16.6963065136224,4.5,0.742691304505704
93.6683718417771,48.7202734313905,4.5,0.666144236563148
11.7243461753242,42.9992974363267,4.5,0.884276383313766
52.0020617241971,16.294210087508,4.5,0.903440419869447
80.9915765188634,34.0496519394219,4.5,0.60464697561878
