75.2282144525088,33.4547864925116,4.5,0.766017628809515
43.9256673771888,58.1557592004538,4.5,0.330344495761641
74.5815679524094,41.5353209525347,4.5,0.762292414845214
54.4685883191414,63.2966057397425,4.5,0.907945120518488
59.8646572115831,53.4210636094213,4.5,0.834954782287489
62.2889936435968,46.4818802662194,4.5,0.819516115839754
73.7893365323544,35.3850979544222,4.5,0.881753068450155
68.3269404247403,42.4138110503554,4.5,0.749503421363463
78.1402153964154,41.979700922966,4.5,0.896687306402449
90.0161213381216,60.4587251413614,4.5,0.6711307350971
84.6537402784452,54.360495377332,4.5,0.660667015984345
50.1291126990691,60.5620709061623,4.5,0.823262409354057
34.1249053087085,43.1012683641165,4.5,0.649652039194131
20.1091454410926,43.9294518530369,4.5,0.963397592143366
67.3786303610541,47.1876810491085,4.5,0.362498344984377
62.7430889056996,52.1059673652053,4.5,0.727357725871643
7.21604490187019,60.1924476865679,4.5,0.832024125946656
84.978531524539,46.4858438260853,4.5,0.784414329891145
93.9028891525231,63.1963882595301,4.5,0.872450771751089
28.4555768175051,39.77823455818,4.5,0.919793663770226
84.943200671114,51.8881637882441,4.5,0.652813086029935
24.8948978097178,42.2993197105825,4.5,0.806833131808367
30.1147741312161,41.8669472169131,4.5,0.72704169929385
64.6874916437082,50.1574594341218,4.5,0.836288623539802
86.1150043341331,49.6014454495162,4.5,0.662076796862162
34.1824394883588,45.2919781301171,4.5,0.809252468539097
58.6473348061554,57.2136085107923,4.5,0.886802869362332
72.9333060467616,37.3540776222944,4.5,0.802778962739716
16.3765273010358,48.4189678169787,4.5,0.552680325498042
36.2098031397909,50.4183788504452,4.5,0.816661107238922
58.2430759514682,56.2027801387012,4.5,0.973633990096171
70.1240369351581,34.9909459799528,4.5,0.827021787560537
34.2345877713524,44.7001971583813,4.5,0.515973314790737
62.2317985957488,51.6045719292015,4.5,0.967223488027703
29.0257199900225,41.3356801308692,4.5,0.575721165352397
11.0849555535242,52.5017125438899,4.5,0.702633145116678
11.9479861855507,54.9411332793534,4.5,0.897332744862119
76.691693069879,36.8365004751831,4.5,0.974763562134437
59.7533900244161,51.0385201405734,4.5,0.469774743365836
55.7193655823357,57.6908816676587,4.5,0.720905831196432
28.3964596316218,37.512073200196,4.5,0.876757764659586
75.3564432589337,41.084061851725,4.5,0.813594585335414
13.8556667161174,53.3157811407,4.5,0.870096596959753
7.28685976704583,65.4913324024528,4.5,0.614313573825889
84.3989976658486,47.7951786853373,4.5,0.733788752860546
82.7488634735346,49.2601356469095,4.5,0.587885554600557
13.0665591894649,49.7289894893765,4.5,0.871948876584951
39.6969330217689,46.2453617993742,4.5,0.906278739508408
54.7237350023352,62.2532842680812,4.5,0.813947671856886
92.4375671660528,58.6370057612658,4.5,0.810085649467824
44.1300727007911,60.6194574944675,4.5,0.397934571975867
92.7888074237853,61.8929945770651,4.5,0.887919300680239
25.9893647115678,37.4476914480329,4.5,0.555540837084624
75.3916687727906,34.7149699460715,4.5,0.778753638648248
91.9512866530567,62.0126343984157,4.5,0.855015814208904
53.7074469495565,55.3107548411936,4.5,0.723367365659224
25.6549353036098,38.9750718418509,4.5,0.81900753214967
83.4715047501959,49.0254303719848,4.5,0.74990250376931
7.88106315070763,58.4517357032746,4.5,0.876244534297919
25.9978237072937,40.3323629964143,4.5,0.752958965847264
