25.0772408535704,36.5966241341084,4.5,0.925558730954126
18.9721650863066,37.4552792869508,4.5,0.48131254643573
17.9213693249039,39.4641295168549,4.5,0.546204427315693
33.4194755158387,30.2369509357959,4.5,0.503280834760004
47.2583918948658,13.9229259174317,4.5,0.41031972688686
6.4761669957079,39.9243798945099,4.5,0.691999129989075
58.1277870223857,16.1944663804024,4.5,0.86424130377982
80.5081242066808,38.4110031090677,4.5,0.61124941796745
89.0839151106775,42.6818656176329,4.5,0.867087773076423
72.2602371056564,28.2535356841981,4.5,0.694745569213257
10.3221698012203,43.2983219902962,4.5,0.906865262411538
49.2956978455186,10.9581732098013,4.5,0.55070284140708
11.7636838299222,41.6535229980946,4.5,0.819286483938198
67.4055748269893,28.4129707980901,4.5,0.552724733971709
34.4627830106765,27.5863611605018,4.5,0.839993722983332
10.7335322140716,40.0454397499561,4.5,0.714893396823643
82.4571953923441,40.1882171910256,4.5,0.868131430345986
70.7702853996307,32.7131564542651,4.5,0.55909314362736
85.3974436013959,38.3108475152403,4.5,0.834810043042152
59.6246039052494,20.2302600070834,4.5,0.875966448577226
84.4474503886886,42.6557432115078,4.5,0.634594646118093
32.9282898292877,28.1508288159966,4.5,0.876956590087847
24.6733027952723,31.9613495562226,4.5,0.976768277316918
9.89253911422566,38.0391781311482,4.5,0.908467803686492
29.9846382113174,23.6619858630002,4.5,0.672835050628894
47.1912834863178,12.5124515779316,4.5,0.891901750873357
32.1644099452533,31.5312388073653,4.5,0.821421300706366
62.4444471229799,18.4132264088839,4.5,0.936384982835179
18.53524671169,39.3312181998044,4.5,0.923815506403847
57.9451280646026,24.4502131361514,4.5,0.827493247181667
61.1909873364493,21.5016144793481,4.5,0.953054186509652
33.7480609561317,30.8273771312088,4.5,0.889457065051446
33.666761147324,21.8295159563422,4.5,0.904662040377091
42.1794365718961,19.870059331879,4.5,0.717810365485951
86.3177795871161,40.1242411043495,4.5,0.966165504971139
9.10520836245269,38.4041835833341,4.5,0.717061536746196
76.2507344502956,34.3368220794946,4.5,0.545157918301784
65.3287551179528,29.1642819065601,4.5,0.795328421217537
23.4702686639503,31.3786417152733,4.5,0.804513046342124
24.4002917199396,33.8005812745541,4.5,0.743729916835374
64.1185158188455,27.7046873606741,4.5,0.805095066601164
32.8224052279256,31.3981930911541,4.5,0.8451617665607
24.3419659952633,36.3672192860395,4.5,0.802001122838864
54.5211552572437,22.310808962211,4.5,0.993624081704558
40.6560953869484,19.4679293781519,4.5,0.683704206750611
54.7524347435683,17.1348303090781,4.5,0.805459075392721
43.0863081407733,15.7713393308222,4.5,0.81489297597607
81.8809187202714,37.0574002992362,4.5,0.650846114643168
61.3711446733214,23.7678253185004,4.5,0.817037956940547
29.7236045403406,31.8309835903347,4.5,0.808355037497127
8.33017566474155,42.193003706634,4.5,0.867105631512442
42.3427592334338,18.7906946148723,4.5,0.590667817340039
32.4422153434716,26.8194255139679,4.5,0.927323993701081
67.0830585132353,26.8473832216114,4.5,0.73261990734033
56.2615413614549,15.7154210377485,4.5,0.832600001662142
33.1044539017603,25.5793655011803,4.5,0.836391733891159
26.607317966409,27.8726917691529,4.5,0.522000349863577
24.2632612655871,36.0449055954814,4.5,0.913561549413312
36.669653521385,27.0783774834126,4.5,0.791798409646203
18.630586292129,36.7230336554348,4.5,0.552145920920186
