28.8422106765211,59.0597822074778,4.5,0.781454752404887
70.489208213985,53.2059920369647,4.5,0.619621015983277
46.6132014803588,56.5129553573206,4.5,0.726644959897105
63.219433631748,55.8631945587695,4.5,0.682131751541534
18.6769058927894,58.4431990166195,4.5,0.46956113601565
23.2485533505678,53.4729081671685,4.5,0.549650378971168
29.7403336875141,57.4234740529209,4.5,0.58480805490389
20.436630025506,51.5853428049013,4.5,0.770383617644025
31.3702378980815,56.5611612820067,4.5,0.718735219187006
87.326335683465,57.9108245833777,4.5,0.526827161087568
89.9377749487758,50.4875873099081,4.5,0.812089487398591
12.3397350125015,57.1437617996708,4.5,0.403276289516919
53.2893192581832,52.1242048847489,4.5,0.872373079114144
64.434918332845,59.3314565485343,4.5,0.861213322832096
81.5562937967479,52.6591583457775,4.5,0.673731462650308
88.142725173384,51.0990369739011,4.5,0.848854534030875
36.7196793295443,56.5128346160054,4.5,0.935796333994955
66.2796263024211,55.9201994142495,4.5,0.649677373370898
23.5947991348803,54.9488196871243,4.5,0.791608671666009
53.9250462129712,53.4299795748666,4.5,0.796231623937756
