83.211154025048,80.6047374662012,4.5,0.826810713377636
49.5117735303938,82.9386835289188,4.5,0.62095739144746
77.8424683772027,88.2772986730561,4.5,0.565386830232635
27.1717579849064,81.0212633619085,4.5,0.858802689516134
45.6382724456489,82.9379932349548,4.5,0.661961436967848
66.8793015927076,89.8912960058078,4.5,0.785081238141016
44.231678750366,86.9697023322806,4.5,0.732698385267595
55.198692753911,85.7318681362085,4.5,0.783003126417617
51.471176892519,86.2111655343324,4.5,0.569538489529281
78.6518617719412,89.8423461476341,4.5,0.750091907753397
52.2751014120877,85.0191420200281,4.5,0.681820096233344
51.9896588660777,84.5472142612562,4.5,0.67893222574436
24.0045958571136,86.431849184446,4.5,0.728160556958746
65.84546726197,80.632145118434,4.5,0.908470304154517
26.4415780827403,84.8829272994772,4.5,0.686161034079503
54.9747364036739,83.0690526892431,4.5,0.800044619791337
75.8578670583665,82.133688305039,4.5,0.833412510595709
62.4312499910593,88.4084463841282,4.5,0.824776638564561
83.3855734020472,86.0793010820635,4.5,0.47619793870161
48.1266475282609,81.8510380201042,4.5,0.652547474431312
71.906173825264,88.7447131378576,4.5,0.668298078125168
11.3143957592547,80.2322987723164,4.5,0.706345768823566
46.8207956105471,85.9372973977588,4.5,0.732905306306968
38.8112163171172,83.8118097768165,4.5,0.989844702108813
18.015998210758,84.9110046890564,4.5,0.857141707477104
46.5613216906786,86.1366582824849,4.5,0.757928798596388
47.5019419938326,89.3163542100228,4.5,0.310238034927606
74.2360636591911,84.2107418901287,4.5,0.956572086538795
10.8141525648534,84.9791514780372,4.5,0.928916724003599
82.0971978269517,81.4840803178959,4.5,0.816076921272247
