13.2353540696204,34.4952666177414,4.5,0.751724545480358
88.0569012463093,37.7352949022315,4.5,0.470510636224968
52.3734664730728,33.636428732425,4.5,0.805027274004446
84.0371968224645,32.7779140160419,4.5,0.52618874435166
30.7894580624998,38.5774786048569,4.5,0.734205694240803
16.1853193491697,39.2605347302742,4.5,0.939672161591794
73.1852357834578,35.5227826419286,4.5,0.676105533053175
62.6273559033871,30.3492077696137,4.5,0.665471728530051
64.3992093019187,32.4728519725613,4.5,0.648030230465503
33.192530516535,36.2253997777589,4.5,0.681251229935895
60.9932923316956,33.2205533096567,4.5,0.941696166686869
31.1875722184777,32.6090552541427,4.5,0.486664450155265
24.9008152633905,36.1223537381738,4.5,0.501835293303972
85.6546354107559,38.206228108611,4.5,0.922394039277607
51.7988909594715,37.6380407367833,4.5,0.709400255535112
13.6472821235657,36.6658981912769,4.5,0.646258098482318
86.4377661421895,34.3101724400185,4.5,0.84014457488278
66.6445627622306,36.745094449725,4.5,0.675821286328138
47.7520458959043,30.0325032114051,4.5,0.928670982781313
67.230735309422,39.3194288993254,4.5,0.729885845192286
44.5839023403823,30.1589129213244,4.5,0.541508195995007
10.1132161729038,35.155766995158,4.5,0.810799409075477
64.1120263934135,36.4310324192047,4.5,0.913180272885576
85.7699567265809,31.9410271779634,4.5,0.78157748676539
84.7101936861873,39.0547577734105,4.5,0.611596513400754
34.8865396529436,37.0273924758658,4.5,0.737641567164295
59.2931940965354,32.9325169837102,4.5,0.754965968797432
75.0670901499689,36.4910937775858,4.5,0.749862823429195
61.1462762206793,31.2454253155738,4.5,0.622354259567906
16.3591535948217,31.9684525066987,4.5,0.735016367030049
76.1004759371281,31.4914303645492,4.5,0.379188282607543
53.6823238432407,31.9406528398395,4.5,0.862388922701557
59.4492548517883,34.6844138368033,4.5,0.711137100261724
74.9373583868146,38.9981188438833,4.5,0.08452517316681
10.631210282445,31.5640084422193,4.5,0.425770132513809
29.1940633580089,36.61445209058,4.5,0.549594533083634
44.7760423459113,33.8679289421998,4.5,0.609861283493646
26.2480103783309,34.9678812269121,4.5,0.947115963421607
54.908543638885,34.4538069888949,4.5,0.793322264368265
23.971006963402,35.8385408879258,4.5,0.71903444788743
55.0469375774264,39.4737958302721,4.5,0.758110719672221
67.9734788648784,38.7703668535687,4.5,0.487910335860129
25.937757268548,34.3219789373688,4.5,0.640663737339179
68.0865729413927,39.21053344151,4.5,0.682186787059257
79.96526427567,35.1649871631525,4.5,0.543078380229996
63.2779144309461,35.6968409568071,4.5,0.443409499552964
31.8314113467932,35.8234192198142,4.5,0.650755877622573
70.5624540150166,32.865298257675,4.5,0.63226808449038
14.6462423354387,34.5405020588078,4.5,0.853836689649924
25.9980953857303,36.954166139476,4.5,0.76922359850265
